Consequently , the A.C.P. , his wife Revati and younger son Vishal are griefstricken over the loss of young Vikas . 	Because the police had failed to arrest his brother 's killers	y
Consequently , the A.C.P. , his wife Revati and younger son Vishal are griefstricken over the loss of young Vikas . 	He was angry that the police had failed at killing his brother's killers	y
While the atmosphere in the city is already vitiated by the atrocities of ganglords Baba Khan and Manna Shetty who enjoy the support of some unscrupulous police personnel , the A.C.P. vows to make the ruthless gangsters bite the dust , without taking the law in his own hands . 	Police failed to arrest his brother's killers	y
While the atmosphere in the city is already vitiated by the atrocities of ganglords Baba Khan and Manna Shetty who enjoy the support of some unscrupulous police personnel , the A.C.P. vows to make the ruthless gangsters bite the dust , without taking the law in his own hands . 	Because the police had failed to arrest his brother 's killers	y
While the atmosphere in the city is already vitiated by the atrocities of ganglords Baba Khan and Manna Shetty who enjoy the support of some unscrupulous police personnel , the A.C.P. vows to make the ruthless gangsters bite the dust , without taking the law in his own hands . 	He was angry that the police had failed at killing his brother's killers	y
Elaan is a declaration of war against the reign of terror unleashed by the ganglords . 	Vishal	y
While the atmosphere in the city is already vitiated by the atrocities of ganglords Baba Khan and Manna Shetty who enjoy the support of some unscrupulous police personnel , the A.C.P. vows to make the ruthless gangsters bite the dust , without taking the law in his own hands . 	Vishal	y
On the other hand , Vishal an angry young man , can not stand this injustice since the police had failed to arrest his brother's killers , and he silently resents his A.C.P father's inaction in dealing with the culprits . 	Vishal	y
Elaan is a declaration of war against the reign of terror unleashed by the ganglords . 	Ramakant Chaudhary and Vishal	y
Elaan is a declaration of war against the reign of terror unleashed by the ganglords . 	Vishal and Ramakant	y
But the A.C.P. is unable to nab the culprits for want of valid evidence . 	Ramakant Chaudhary and Vishal	y
But the A.C.P. is unable to nab the culprits for want of valid evidence . 	Vishal and Ramakant	y
On the other hand , Vishal an angry young man , can not stand this injustice since the police had failed to arrest his brother's killers , and he silently resents his A.C.P father's inaction in dealing with the culprits . 	Ramakant Chaudhary and Vishal	y
On the other hand , Vishal an angry young man , can not stand this injustice since the police had failed to arrest his brother's killers , and he silently resents his A.C.P father's inaction in dealing with the culprits . 	Vishal and Ramakant	y
The day comes when Vishal confronts Baba Khan and Manna Shetty Which leads to tension and gory situation for the A.C.P. , as the ganglords threaten to eliminate the A.C.P. as well as his wife Revati and son Vishal .	Vikas	y
